,image,emotion,mouth_distance,average_distance,eye-brows,eye_size
4794,Zico_0003.jpg,0,117.08501374457899,77.43058337772312,-14,36.22667835515577
386,Atal_Bihari_Vajpayee_0008.jpg,0,77.73137198145457,56.029114558421256,-52,37.499532483608846
4184,Sheryl_Crow_0005.jpg,0,107.88928102683212,68.96299657202965,-40,42.06079817229676
217,Andre_Agassi_0016.jpg,0,116.3408373649491,70.9371782723677,-61,35.47180489465264
4772,Yolanda_King_0001.jpg,0,156.43050355105294,89.51610229005816,-61,46.675740415915584
1383,Fruit_Chan_0001.jpg,1,66.38089098229466,60.93395262942477,-67,41.670197439707806
704,Charles_Chandler_IV_0001.jpg,0,87.14463334253182,69.1563236593453,-53,45.53605368030918
852,Colin_Powell_0121.jpg,1,61.958515512188185,79.29057882878307,-41,45.85944818667085
1980,Jacob_Frenkel_0001.jpg,0,107.12583869518403,78.03699160541447,-58,44.20866800127391
2227,Jeong_Se-hyun_0006.jpg,1,63.17761302607623,65.64988694361432,-45,38.302986415810395
3665,Philip_Cummings_0001.jpg,0,77.57614273237934,64.21959818199925,-77,51.5720282466766
232,Andy_Roddick_0007.jpg,1,69.27687561320025,55.118278764664254,-52,49.80636708898831
1268,Enrique_Iglesias_0001.jpg,1,79.00054110311933,73.71765609451514,-38,47.92958662258103
4595,Valentino_Rossi_0003.jpg,0,93.11017864144364,68.18381837529557,-52,49.79295113676346
252,Angelina_Jolie_0018.jpg,0,129.70040249120748,72.67168253801871,-67,53.66985405608424
1042,Dean_Barkley_0001.jpg,1,57.97698330314057,63.32159808262125,-58,43.93390609517468
2051,James_Meredeth_0001.jpg,1,65.26465218035844,59.058554384786305,-47,43.24531512291706
1953,Ismail_Merchant_0002.jpg,0,89.47279561775156,72.01236497534684,-60,39.314276991540915
2254,Jerry_Tarkanian_0001.jpg,0,58.71850683033562,62.617925081581014,-55,40.40533092172789
4128,Serena_Williams_0038.jpg,0,175.22489699182066,91.16188213461405,-46,49.568970145717
4052,Salma_Hayek_0010.jpg,0,151.09110099253377,76.28883661254444,-75,51.28706656291623
4239,Stanislas_Wawrinka_0001.jpg,0,102.22697437835706,67.55277957036009,-41,42.035615506407595
2382,John_Bolton_0010.jpg,1,110.5012893301692,58.35330622810386,-41,38.86948654019463
3844,Richard_Perle_0001.jpg,1,62.80420117900992,62.03046466626541,-38,45.283826282568256
4302,Svetlana_Koroleva_0001.jpg,0,101.0149183002826,66.77533117058408,-13,48.467558991971224
1476,George_W_Bush_0152.jpg,1,74.58911978834631,72.25258762622362,-49,41.66838389409412
2780,Laura_Bush_0005.jpg,0,99.9355013431939,74.51684193411519,-35,48.75785654351379
4329,Tamika_Catchings_0001.jpg,0,122.4343320091007,81.65280244461194,-45,50.342464720087435
643,Carlos_Moya_0007.jpg,1,55.26482621597335,69.36456053191331,-24,44.54372896230048
3946,Roger_Machado_0001.jpg,0,95.09246441376496,70.05257078088125,-39,48.59857269016233
1269,Erick_Barkley_0001.jpg,1,73.97403450314171,71.46631553435058,-55,47.889450446848784
1771,Hannah_Stockbauer_0002.jpg,0,58.45042666187415,70.34303306680813,-26,55.016337608255284
2084,Jane_Walker_Wood_0001.jpg,0,109.15380837175927,77.8848811678677,-41,56.841358718319746
979,Dan_Reeves_0001.jpg,1,55.09248491357436,63.29013524810312,-60,41.913445349543565
275,Ann_Landers_0001.jpg,0,105.57578885931017,72.60366202027501,-40,37.95718770720933
1926,Iban_Mayo_0002.jpg,0,86.65465074590958,61.08937875958337,-53,40.23745488638389
2130,Jean-Marc_de_La_Sabliere_0002.jpg,1,45.51396480461487,59.565114046887246,-47,35.44656937900587
414,Barry_Zito_0002.jpg,1,84.7951339516174,71.20862332844372,-54,48.92407769135005
4654,Vince_Gill_0001.jpg,0,84.10853824332087,66.63705891699652,-42,42.945909779427204
605,Calvin_Harrison_0001.jpg,0,150.89462224562337,90.18226569959751,-61,48.46546217248829
2706,Kirk_Douglas_0001.jpg,1,62.495324735998494,60.692559028708686,-47,48.45226961637996
2016,Jalen_Rose_0001.jpg,0,118.20604354970556,83.7582743937085,-46,48.06185869351076
753,Christina_Aguilera_0003.jpg,0,56.55952399897126,70.39277472556407,-9,61.09795496735263
582,Britney_Spears_0006.jpg,0,115.7374226759097,79.08165182714218,-21,52.0419646515517
490,Bill_McBride_0002.jpg,0,85.04160477367691,73.12039770511122,-24,49.07956740290969
4512,Tony_Blair_0068.jpg,0,112.96168695136132,73.37363056732138,-42,42.48536181036498
3476,Noor_Mohammed_0001.jpg,1,68.0628428176743,64.0842212521523,-57,49.54682037245182
1437,George_Roy_Hill_0001.jpg,0,87.52923660565038,69.15088218468665,-51,42.84109267665695
3542,Patricia_Johnson_0001.jpg,0,92.24032852185466,75.37211607984044,-36,48.563929608027834
4194,Silvan_Shalom_0001.jpg,1,71.28158042057174,64.51795068202036,-36,32.40237385820779
4699,Wen_Jiabao_0008.jpg,0,77.3770817551884,69.94199431817877,-51,37.245770335738705
991,Dave_Campo_0003.jpg,1,53.0,58.8208271438132,-49,41.16483727811586
2008,Jacques_Villeneuve_0001.jpg,0,140.0427422178692,78.19142124556492,-65,47.325036544536104
2295,Jim_Talent_0001.jpg,2,83.66156629771059,80.55674835718206,-39,51.35948424636685
186,Amelie_Mauresmo_0007.jpg,1,55.09248491357436,62.200919354235516,-15,44.54803568496015
928,Corinne_Coman_0002.jpg,0,102.09195005659686,74.08072288699812,0,45.798360538823474
4016,Russell_Coutts_0002.jpg,0,155.73536057869194,88.55431177090132,-47,37.961241297896834
3067,Mark_Wahlberg_0004.jpg,0,89.43939579783779,75.1002228282855,-49,46.54287798205435
2893,Liu_Mingkang_0002.jpg,0,118.58915651830382,70.48552883455231,-46,42.998351479477655
2633,Keiko_Sofia_Fujimori_0001.jpg,1,55.25069431926474,62.452767619946236,-47,56.086985167466615
1231,Elijan_Ingram_0001.jpg,3,76.73053581445942,48.324522921296754,-47,41.62340299630268
1960,Jackie_Chan_0009.jpg,0,108.14855119185418,73.94272220996513,-39,32.234372219276125
3793,Renato_Soru_0001.jpg,1,78.44934170797566,76.39652805114834,-46,61.80508261277092
3795,Renee_Zellweger_0004.jpg,0,84.53434843237451,71.51463935355133,-39,47.481230246115025
1090,Dick_Cheney_0003.jpg,1,65.3965121694589,59.12582984047886,-32,38.029624643553674
629,Carlos_Ghosn_0002.jpg,1,76.14947000148761,69.94042509367338,-37,45.54565596730667
601,Bulent_Ecevit_0006.jpg,1,70.49189105471231,64.14342607778713,-43,41.81356765309492
1627,Gerhard_Schroeder_0106.jpg,1,91.25331543148818,70.64281743892539,-52,58.32079619615418
3883,Roberto_Marinho_0003.jpg,0,79.23042886243178,58.02060284649998,-58,57.14330834794448
439,Bernardo_Segura_0001.jpg,0,86.73027635544864,67.84264882800494,-40,38.08496562575196
1277,Eric_Robert_Rudolph_0002.jpg,1,66.59123835009783,58.34380302320951,-61,46.19219147239942
992,Dave_McGinnis_0001.jpg,1,74.3443956215156,71.15698566547448,-37,42.20043151980812
904,Colin_Powell_0208.jpg,0,98.37713747905858,75.90955109929769,-18,40.151499247685635
4349,Ted_Maher_0002.jpg,1,97.26736319582577,68.12548371308543,-23,57.437854082627496
4375,Thomas_Haeggstroem_0001.jpg,1,59.75234888866001,48.014390594406684,-74,53.60656093830471
1482,George_W_Bush_0183.jpg,1,51.07987240796891,43.63525734301338,-74,45.255551177257324
4716,William_Hochul_0002.jpg,0,110.71427227727224,76.96860035869479,-61,41.20434973229803
3217,Michael_Powell_0001.jpg,1,92.47199784503178,59.880521900816696,-60,37.72954652403152
2330,Joe_Garner_0001.jpg,0,93.91015291668744,69.89477075746622,-40,50.3050963421296
801,Claudio_Lopez_0001.jpg,0,151.39376081675718,82.3118135222929,-50,39.123717738451504
472,Bill_Frist_0001.jpg,1,72.13155162118193,69.85395819693075,-45,42.33608771620287
2165,Jeb_Bush_0006.jpg,0,121.25564871337069,75.37218063839502,-42,41.2168114579617
3675,Pierce_Brosnan_0002.jpg,1,58.2260971694629,71.79452128956103,-30,41.169801134019586
3472,Noah_Wyle_0003.jpg,0,90.84131668602515,78.7230112483002,-72,54.936072466020065
4225,Sophie_0001.jpg,0,52.25616624483894,58.65671383443393,-27,48.7764959770898
3348,Nabil_Shaath_0003.jpg,1,60.60119059175942,59.45720815911328,-55,37.34388084824912
3390,Natalie_Coughlin_0006.jpg,0,120.85685156350105,80.31866679231,-38,57.24566765128699
2967,Lynn_Redgrave_0003.jpg,0,122.7576644874865,76.54797554836858,-45,46.573216466283384
3260,Mike_Krzyzewski_0004.jpg,1,49.526925607795334,53.50423009826704,-63,47.102204152509785
255,Angel_Lockward_0001.jpg,0,77.60350202252127,72.8393768986914,-26,38.82920921984612
3201,Michael_Goldrich_0001.jpg,1,50.6012950437509,52.34321208343135,-55,38.211102560503804
2186,Jennifer_Capriati_0015.jpg,3,89.37339483500745,78.74667016632347,-26,52.38066819587214
2153,Jean_Chretien_0018.jpg,1,67.76631749109433,64.73520892904033,-28,37.55721092935745
1893,Hugo_Chavez_0067.jpg,1,64.31349694320394,62.823711858073914,-24,37.842146257960664
3299,Miroljub_0002.jpg,0,71.11586901776901,57.537297967835144,-71,36.37987947935261
2098,Jason_Jennings_0002.jpg,0,65.93561840809404,49.5070859281116,-41,44.56593874042491
1877,Hugo_Chavez_0035.jpg,0,92.56000398911492,66.26369578353395,-53,42.08153138772189
3326,Mohammed_Salmane_0001.jpg,1,72.21898362257156,70.72094449043632,-61,47.088908219708145
4008,Rudolph_Giuliani_0015.jpg,1,78.79209352643734,63.05169310542111,-63,35.024278257463514
455,Billy_Beane_0001.jpg,0,118.17866194821966,83.09356047484994,-43,42.52100827016021
1015,David_Heymann_0001.jpg,1,56.50825944027751,61.41026627933044,-55,56.76343670608883
3014,Marco_Irizarry_0001.jpg,1,60.08799973484366,65.59276725308175,-28,54.03994909016542
2702,Kimora_Lee_0001.jpg,0,150.3812624588915,86.89774944226973,-38,43.32235038763816
1065,Dennis_Miller_0001.jpg,1,84.46775300209447,66.47172207518125,-55,44.8240779426772
3792,Reinhard_Buetikofer_0001.jpg,0,73.3283683785918,68.38974185254277,-30,36.74740267538924
151,Alvaro_Uribe_0008.jpg,1,49.577038099582644,67.74481587438757,-63,40.31531684633423
3565,Paul_Bremer_0007.jpg,1,103.38359684244466,69.1767785232242,-57,41.22851055333011
2064,James_Wolfensohn_0005.jpg,0,57.483549387316,65.67999384664635,-47,39.58169793738881
1295,Erwin_Abdullah_0001.jpg,0,137.5240215109938,82.77988724221548,-14,45.48001133891917
2797,Laura_Morante_0001.jpg,0,90.03047411339637,74.43847608228748,-31,52.42863697674629
415,Bartosz_Kizierowski_0001.jpg,0,112.42905981131034,75.72958859148315,-42,48.26497740823172
1175,Doug_Melvin_0002.jpg,0,125.82941822011985,74.68543171912889,-50,42.36197823510261
2848,Li_Changchun_0001.jpg,1,50.04081630532224,67.2870230345951,-9,46.80583993510993
1298,Estelle_Morris_0001.jpg,0,67.07569854807144,57.23033085607835,-68,38.01352620463625
1387,Fujio_Mitarai_0001.jpg,0,66.01562118716424,64.87195432910518,-82,36.34943047722863
1735,Gwyneth_Paltrow_0004.jpg,0,86.43705744549045,65.70373140141437,-39,48.94098159408202
3112,Masum_Turker_0003.jpg,1,83.94828900584002,66.09086783677974,-62,46.9082561585072
1222,Eileen_Coparropa_0002.jpg,0,132.99606618361918,92.1571266162263,-33,53.46185351177927
2155,Jean_Chretien_0023.jpg,1,118.06718275318673,78.70376794179104,-52,42.53299209847506
3230,Michael_Winterbottom_0001.jpg,0,99.84249228116707,67.13236743766352,-38,37.808367875225656
3219,Michael_Powell_0004.jpg,1,88.71212644660827,65.98110049731947,-65,51.28464954580584
4005,Rudolph_Giuliani_0008.jpg,0,95.54963365266224,66.03274916234912,-45,34.71492628597787
1235,Elizabeth_Pena_0001.jpg,1,58.178107132901246,70.9004141622156,-27,51.787539728872815
2631,Katrin_Cartlidge_0001.jpg,0,68.11764679554929,68.04028453842034,-24,51.04885154548869
431,Ben_Braun_0001.jpg,3,118.98371740544667,75.86091951061852,-57,44.90912715002317
3489,Norm_Coleman_0006.jpg,0,96.74429615240992,66.97851389460214,-43,40.53969301855934
3375,Naomi_Watts_0015.jpg,0,90.42970108231867,68.47375453817054,-11,47.88029889682935
1316,Faye_Wong_0001.jpg,0,126.56476167250105,85.37901707734414,-33,47.16926283554838
2767,Larry_Greene_0001.jpg,1,63.080573972559776,73.72850692618162,-46,47.56979638301014
757,Christine_Gregoire_0001.jpg,1,59.570660511172846,72.36994360246676,-53,76.42812951783495
1659,Gloria_Macapagal_Arroyo_0015.jpg,0,87.28642181344142,66.54210916695942,-54,50.612660471556076
3926,Rob_Niedermayer_0001.jpg,1,55.71435207550713,51.60701457444712,-50,51.5048329480784
1160,Donna_Barrera_0001.jpg,1,57.13234139521111,60.18726902710553,-49,49.67725107051197
2709,Kirsten_Dunst_0001.jpg,0,108.26889874425137,69.17983591503982,-56,43.47671092436579
3775,Rebecca_Romijn-Stamos_0004.jpg,0,200.73268971544448,93.37721732056953,-47,41.73474150318996
1989,Jacques_Chirac_0027.jpg,0,73.01518546220424,65.8626496928834,-42,39.029904115989936
2484,Joschka_Fischer_0019.jpg,0,63.103030504967236,59.546821593916476,-22,42.106510111509124
3116,Matthew_Broderick_0003.jpg,0,71.38185763716572,69.01132153494815,-46,45.58691815591917
733,Cherie_Blair_0002.jpg,2,190.97225816289364,88.77233745893972,-62,50.43057071343597
936,Cristina_Kirchner_0001.jpg,0,156.8914827532829,86.90034885711269,-60,47.703991335346046
587,Brittany_Snow_0001.jpg,0,144.46059486758668,79.12419609894623,-60,49.34634638143675
1071,Derrick_Taylor_0001.jpg,0,115.29846400081571,74.90961104551018,-54,39.90961718772337
2161,Jean_Chretien_0052.jpg,1,106.23449276498934,75.67863957477877,-50,38.39935557421937
1707,Guido_Westerwelle_0002.jpg,1,72.53963580328733,68.94691365909127,-41,49.55797474637695
1766,Hamzah_Haz_0001.jpg,1,80.19991416823609,70.75763986041308,-60,45.012237799185776
3030,Mariano_Zabaleta_0001.jpg,0,127.86828446718451,72.56681237167211,-47,38.43774764524502
1386,Fujio_Cho_0006.jpg,1,84.63821092490534,63.530870421707526,-63,35.66960340474276
2727,Koichiro_Matsuura_0001.jpg,1,55.16227766016838,55.81748944576136,-47,36.07164834295706
3809,Ricardo_Monasterio_0001.jpg,0,92.10167228724978,69.16960656472132,-52,48.49259356161423
3338,Ms_Dynamite_0001.jpg,0,115.4620177832753,66.28056192635484,-53,41.667837341026136
85,Alejandro_Toledo_0004.jpg,3,106.12478647752069,73.12598888811726,-44,39.60372276922868
4490,Tony_Blair_0011.jpg,1,80.23815322382742,69.93867803383982,-40,40.55677482674182
1937,Ilham_Aliev_0001.jpg,1,61.18499502974811,62.6760116746939,-68,47.40608107142722
4748,Wu_Yi_0003.jpg,0,105.30756379121331,75.45273962524499,-59,40.83542489324164
4575,Tubby_Smith_0003.jpg,0,132.2620459579992,78.7019502446943,-73,46.72965907981437
1139,Donald_Rumsfeld_0068.jpg,0,94.13438050559458,71.46672859343535,-21,32.41655355975597
2356,John_Ashcroft_0002.jpg,0,70.10530710629996,74.63467107382183,-30,49.59001154286594
3927,Rob_Schneider_0001.jpg,0,74.39481625442428,62.033271154307236,-46,47.17219701737945
4787,Zeljko_Rebraca_0001.jpg,0,81.24269216593362,56.758750830579004,-63,42.46267063169337
2346,Johnny_Tapia_0001.jpg,0,64.48075646546056,48.65680693995132,-63,42.87125918919753
3942,Roger_Clemens_0002.jpg,0,138.37572296313604,78.10769254656098,-51,48.44010024965429
4285,Stockard_Channing_0002.jpg,1,66.12536548859862,58.54124363115591,-21,40.86145376860379
3302,Mitch_Kupchak_0001.jpg,1,47.9799508830521,72.58149279868672,-49,57.04477087936067
3588,Paul_ONeill_0005.jpg,1,60.08554574710453,54.83821951950305,-45,38.242156295013984
973,Danny_Morgan_0001.jpg,0,58.47516539085041,58.93365610412532,-57,33.626056482242156
956,Dana_Vollmer_0001.jpg,1,118.97992965381194,84.47395229250822,-45,50.22864973093007
1280,Eric_Snow_0001.jpg,0,73.44198598384952,71.41650247148425,-37,51.75448216117824
1124,Donald_Rumsfeld_0020.jpg,1,67.40905498383879,53.44940894536625,-58,44.089348881819376
1538,George_W_Bush_0373.jpg,0,71.85673618772245,75.46051380423152,-53,46.73624390084828
2217,Jennifer_Lopez_0019.jpg,0,168.79136007017337,86.0288247843223,-53,43.746355920726714
2371,John_Ashcroft_0036.jpg,1,79.12532530213147,78.22950138881913,-44,46.61900101281738
1672,Gloria_Macapagal_Arroyo_0042.jpg,0,103.49172999417331,65.00091994291778,-52,46.106558653850904
1507,George_W_Bush_0261.jpg,1,69.63031062846333,62.699125698224854,-30,38.48598474625394
2396,John_Herrington_0001.jpg,0,105.38441625596639,74.16345019138913,-65,38.73471919251452
309,Ariel_Sharon_0010.jpg,0,95.70100978376877,76.95957067857864,-43,41.65740947724527
1603,Gerhard_Schroeder_0030.jpg,0,100.46716166288925,76.79701399228675,-42,39.75363468240657
2133,Jean-Pierre_Raffarin_0001.jpg,1,57.3323108288245,54.68897983662646,-53,48.504202139516835
953,Dai_Bachtiar_0001.jpg,1,66.65409947709956,57.12035796559443,-51,45.04316951476924
4208,Silvio_Berlusconi_0029.jpg,1,64.57771742274666,66.62652193838079,-42,34.00606952323152
152,Alvaro_Uribe_0009.jpg,1,46.10950830677563,68.71798877272863,-21,48.69770006363539
3125,Matt_Doherty_0002.jpg,2,115.21576770035571,92.50263837067746,-58,50.65133760944799
241,Angela_Lansbury_0001.jpg,0,82.96099639002873,60.393762711015654,-44,56.31979018166453
1481,George_W_Bush_0176.jpg,1,73.38733796811657,67.27488734385236,-53,42.83248949141192
103,Alexandra_Spann_0001.jpg,0,125.00723602924093,87.2586736351606,-42,61.184545975641605
1444,George_W_Bush_0016.jpg,1,75.4032737658252,70.78558503285049,-59,42.98202353716028
1181,Dule_Hill_0001.jpg,0,141.2033209314706,86.93334060843722,-44,52.26391483417024
2388,John_Edwards_0004.jpg,1,101.35324225767508,56.338480967419265,-66,45.213856647667086
4548,Tony_Blair_0138.jpg,0,120.77441383416874,77.57988543796306,-36,38.18292713697575
3089,Martin_Rodriguez_0001.jpg,2,144.32510601727753,88.69872538026148,-37,44.72536558457054
2869,Linda_Lingle_0001.jpg,1,81.93942985604707,66.1872360524518,-49,44.81396752672701
1392,Gabriel_Valdes_0001.jpg,0,89.32067499239864,82.59860548476398,-14,43.805648504026756
2293,Jim_Otto_0001.jpg,0,111.00381229299802,81.68609345122216,-36,46.18875350154379
2202,Jennifer_Garner_0011.jpg,0,198.65467917416277,96.6911239096256,-38,36.94690018343419
4175,Sheila_Copps_0004.jpg,0,114.33454151141851,69.71067245889455,-52,40.7154886476323
3608,Paul_Wolfowitz_0007.jpg,1,70.50423295056387,66.75657180302724,-42,46.996301910513814
2948,Luiz_Inacio_Lula_da_Silva_0015.jpg,1,69.03160976352432,57.0429366906857,-45,37.7996687217033
4424,Tommy_Franks_0012.jpg,1,56.69896161398958,62.481256705082096,-52,52.77229016345903
3183,Michael_Bloomberg_0009.jpg,1,83.57726739946209,70.17206053398158,-53,40.73215674652158
970,Danny_Avalon_0001.jpg,0,93.59528361993978,72.93244729550838,-51,39.73061617142909
1719,Guillermo_Coria_0020.jpg,1,55.16157127700241,77.36196547672601,-38,51.02470191719
798,Claudia_Pechstein_0004.jpg,0,141.80194406544422,84.79413422496827,-36,37.81560466987664
2624,Kathryn_Bigelow_0002.jpg,1,59.919202948213275,64.63693686481774,-34,55.093812739094375
4547,Tony_Blair_0137.jpg,1,65.36357183540963,74.08567967243029,-16,43.95156279411292
3886,Robert_Blackwill_0002.jpg,0,86.85553271651415,64.17164651357307,-53,40.63096951399557
495,Bill_Parsons_0001.jpg,1,52.15361924162119,61.34447554532351,-43,51.95357654284441
4507,Tony_Blair_0058.jpg,1,77.69915947719703,70.73529411764704,-45,57.87596650770362
1501,George_W_Bush_0245.jpg,1,52.35104212758648,47.72588341871616,-61,31.455528687750267
4790,Zhang_Wenkang_0002.jpg,0,125.04679725886643,84.14546665640121,-50,39.56455146669927
2527,Juan_Carlos_Ferrero_0018.jpg,1,55.946170665895025,64.1251918119041,-38,40.94299231745207
1668,Gloria_Macapagal_Arroyo_0029.jpg,0,68.46767539786664,57.2890216963112,-46,54.340763277300084
379,Askar_Akayev_0001.jpg,1,57.48309726987036,70.9820296230797,-41,37.19484236798061
2744,Kyra_Sedgwick_0001.jpg,0,98.10602753465605,61.65329587891927,-49,48.96108373665531
730,Chen_Liang_Yu_0001.jpg,0,67.47130984828931,63.84087592950435,-37,43.525441607241206
2212,Jennifer_Lopez_0010.jpg,0,99.89264058450296,65.86358221306914,-43,50.38324155468658
4136,Sergei_Yushenkov_0001.jpg,2,63.695047351154614,69.94157225435931,-59,54.92677505864671
2827,Leonardo_Del_Vecchio_0001.jpg,1,58.41945964900586,60.80683366827487,-52,42.70600008293048
3374,Naomi_Watts_0014.jpg,0,101.43583256742562,69.9187074307651,-36,43.446294331687454
218,Andre_Agassi_0017.jpg,0,73.44869114061657,65.5541787075451,-75,47.022047502968
4489,Tony_Blair_0007.jpg,0,112.10282627087852,67.66226491498496,-43,40.42913568595798
1840,Hilda_Fortune_0001.jpg,0,84.57823688874637,62.851079688363974,-44,47.361888885077136
19,Abdullah_Gul_0017.jpg,1,67.41088233970548,53.514865509032404,-88,34.71246521387997
1534,George_W_Bush_0361.jpg,1,53.77423356140697,48.34085472242003,-35,40.78570990445628
